xmin,ymin,xmax,ymax,confidence,class,name
93.46537780761719,40.98963165283203,478.931884765625,364.42608642578125,0.5179193019866943,0,person
68.78755950927734,136.1266632080078,147.3081817626953,224.13522338867188,0.25014129281044006,0,person
341.1949768066406,78.18451690673828,587.0781860351562,324.2016296386719,0.4982481598854065,21,bear
343.0157470703125,79.99127197265625,773.856201171875,323.44744873046875,0.3383057713508606,18,sheep
2.2240073680877686,37.217552185058594,274.05999755859375,391.1667785644531,0.7517417073249817,0,person
139.21644592285156,287.4566650390625,216.793701171875,399.0,0.5125184059143066,27,tie
178.6642608642578,60.873573303222656,500.3345947265625,399.0875549316406,0.44164299964904785,0,person
235.5420379638672,98.5198974609375,520.0432739257812,360.8636474609375,0.7626440525054932,0,person
21.490116119384766,30.50029754638672,237.6266326904297,397.28564453125,0.3570902645587921,0,person
15.73491096496582,33.51799011230469,257.46527099609375,392.1822204589844,0.32004520297050476,77,teddy bear
129.42312622070312,188.63528442382812,450.8392333984375,720.06787109375,0.773912250995636,16,dog
142.39161682128906,11.99943733215332,187.87399291992188,59.24949645996094,0.8066229820251465,0,person
375.4445495605469,48.189781188964844,487.9225158691406,285.906494140625,0.7911110520362854,18,sheep
101.79901123046875,48.64216613769531,234.9102325439453,283.4910583496094,0.6536604166030884,18,sheep
491.2418212890625,31.756677627563477,526.9974365234375,68.50896453857422,0.6193874478340149,0,person
512.981201171875,70.83087921142578,632.4949951171875,280.928466796875,0.6112595200538635,18,sheep
292.0978698730469,55.297908782958984,397.0732116699219,287.6707458496094,0.6098883152008057,18,sheep
8.79623031616211,443.5678405761719,290.501220703125,796.4498901367188,0.6014602780342102,0,person
204.78546142578125,55.43659973144531,312.0059814453125,288.80389404296875,0.5642059445381165,18,sheep
552.1714477539062,61.09051513671875,632.9400634765625,122.30029296875,0.5509239435195923,18,sheep
456.59588623046875,54.03242874145508,554.3521118164062,280.5252685546875,0.5320684313774109,18,sheep
80.88440704345703,53.61357498168945,156.10353088378906,283.4190979003906,0.39211133122444153,18,sheep
95.3048324584961,426.76177978515625,593.2245483398438,796.0222778320312,0.2515328526496887,0,person
0.0,71.13919067382812,527.7373657226562,359.65069580078125,0.8944702744483948,0,person
